,Unnamed: 0,open,high,low,close,adjclose,volume,ticker,adjclose_1,true_adjclose_1,buy_profit,sell_profit
5419.0,2018-11-26,1539.0,1584.81005859375,1524.219970703125,1581.3299560546875,1581.3299560546875,6257700,AMZN,1734.4554,1581.4200439453125,153.12548828125,0.0
5420.0,2018-11-27,1575.989990234375,1597.6500244140625,1558.010009765625,1581.4200439453125,1581.4200439453125,5783200,AMZN,1733.1659,1677.75,151.745849609375,0.0
5421.0,2018-11-28,1613.9200439453125,1681.449951171875,1601.219970703125,1677.75,1677.75,8458700,AMZN,1738.4526,1673.5699462890625,0.0,-60.70263671875
5422.0,2018-11-29,1674.989990234375,1689.989990234375,1652.3299560546875,1673.5699462890625,1673.5699462890625,6613200,AMZN,1744.629,1690.1700439453125,71.05908203125,0.0
5423.0,2018-11-30,1679.5,1696.0,1666.5,1690.1700439453125,1690.1700439453125,5761800,AMZN,1751.9465,1772.3599853515625,61.7764892578125,0.0
5424.0,2018-12-03,1769.4599609375,1778.3399658203125,1730.0,1772.3599853515625,1772.3599853515625,6862300,AMZN,1767.0573,1668.4000244140625,0.0,5.302734375
5425.0,2018-12-04,1756.0,1770.3399658203125,1665.0,1668.4000244140625,1668.4000244140625,8694500,AMZN,1772.1609,1699.18994140625,103.7608642578125,0.0
5426.0,2018-12-06,1614.8699951171875,1701.050048828125,1609.8499755859375,1699.18994140625,1699.18994140625,8789400,AMZN,1769.4294,1629.1300048828125,0.0,-70.239501953125
5427.0,2018-12-07,1705.0699462890625,1718.9300537109375,1625.4599609375,1629.1300048828125,1629.1300048828125,7576100,AMZN,1766.7341,1641.030029296875,137.6041259765625,0.0
5428.0,2018-12-10,1623.8399658203125,1657.989990234375,1590.8699951171875,1641.030029296875,1641.030029296875,7494800,AMZN,1757.4233,1643.239990234375,116.393310546875,0.0
5429.0,2018-12-11,1678.0,1679.469970703125,1619.5999755859375,1643.239990234375,1643.239990234375,6244700,AMZN,1757.1174,1663.5400390625,113.87744140625,0.0
5430.0,2018-12-12,1669.0,1704.989990234375,1660.27001953125,1663.5400390625,1663.5400390625,6598000,AMZN,1762.9404,1658.3800048828125,0.0,-99.400390625
5431.0,2018-12-13,1680.0,1692.1199951171875,1641.5,1658.3800048828125,1658.3800048828125,5271300,AMZN,1772.7532,1591.9100341796875,0.0,-114.3731689453125
5432.0,2018-12-14,1638.0,1642.5699462890625,1585.0,1591.9100341796875,1591.9100341796875,6367200,AMZN,1771.0225,1520.9100341796875,0.0,-179.1124267578125
5433.0,2018-12-17,1566.0,1576.1300048828125,1505.010009765625,1520.9100341796875,1520.9100341796875,8829800,AMZN,1757.4929,1551.47998046875,236.5828857421875,0.0
5434.0,2018-12-18,1540.0,1567.550048828125,1523.010009765625,1551.47998046875,1551.47998046875,6523000,AMZN,1743.6338,1495.0799560546875,0.0,-192.15380859375
5435.0,2018-12-19,1543.050048828125,1584.530029296875,1483.1800537109375,1495.0799560546875,1495.0799560546875,8792200,AMZN,1730.0148,1460.8299560546875,0.0,-234.934814453125
5436.0,2018-12-20,1484.0,1509.5,1432.68994140625,1460.8299560546875,1460.8299560546875,9991800,AMZN,1710.4403,1377.449951171875,0.0,-249.6103515625
5437.0,2018-12-21,1464.989990234375,1480.0,1363.9599609375,1377.449951171875,1377.449951171875,13640300,AMZN,1681.8123,1343.9599609375,0.0,-304.3623046875
5438.0,2018-12-24,1346.0,1396.030029296875,1307.0,1343.9599609375,1343.9599609375,7220000,AMZN,1644.3584,1470.9000244140625,300.3984375,0.0
5439.0,2018-12-26,1368.8900146484375,1473.1600341796875,1363.010009765625,1470.9000244140625,1470.9000244140625,10411800,AMZN,1620.2311,1461.6400146484375,0.0,-149.3310546875
5440.0,2018-12-27,1454.199951171875,1469.0,1390.31005859375,1461.6400146484375,1461.6400146484375,9722000,AMZN,1605.0382,1478.02001953125,143.398193359375,0.0
5441.0,2018-12-28,1473.3499755859375,1513.469970703125,1449.0,1478.02001953125,1478.02001953125,8829000,AMZN,1598.2839,1501.969970703125,120.263916015625,0.0
5442.0,2018-12-31,1510.800048828125,1520.760009765625,1487.0,1501.969970703125,1501.969970703125,6954500,AMZN,1597.6177,1539.1300048828125,95.647705078125,0.0
5443.0,2019-01-02,1465.199951171875,1553.3599853515625,1460.9300537109375,1539.1300048828125,1539.1300048828125,7983100,AMZN,1600.8846,1500.280029296875,0.0,-61.754638671875
5444.0,2019-01-03,1520.010009765625,1538.0,1497.1099853515625,1500.280029296875,1500.280029296875,6975600,AMZN,1606.31,1575.3900146484375,106.030029296875,0.0
5445.0,2019-01-04,1530.0,1594.0,1518.31005859375,1575.3900146484375,1575.3900146484375,9182600,AMZN,1620.5023,1629.510009765625,45.1123046875,0.0
5446.0,2019-01-07,1602.31005859375,1634.56005859375,1589.18994140625,1629.510009765625,1629.510009765625,7993200,AMZN,1646.7024,1656.5799560546875,17.1923828125,0.0
5447.0,2019-01-08,1664.68994140625,1676.6099853515625,1616.6099853515625,1656.5799560546875,1656.5799560546875,8881400,AMZN,1673.3816,1659.4200439453125,16.8016357421875,0.0
5448.0,2019-01-09,1652.97998046875,1667.800048828125,1641.4000244140625,1659.4200439453125,1659.4200439453125,6348800,AMZN,1699.3285,1656.219970703125,0.0,-39.908447265625
5449.0,2019-01-10,1641.010009765625,1663.25,1621.6199951171875,1656.219970703125,1656.219970703125,6507700,AMZN,1719.7435,1640.56005859375,0.0,-63.5235595703125
5450.0,2019-01-11,1640.550048828125,1660.2900390625,1636.219970703125,1640.56005859375,1640.56005859375,4686200,AMZN,1736.0941,1617.2099609375,0.0,-95.5340576171875
5451.0,2019-01-14,1615.0,1648.199951171875,1595.1500244140625,1617.2099609375,1617.2099609375,6005900,AMZN,1743.153,1674.56005859375,125.9429931640625,0.0
5452.0,2019-01-15,1632.0,1675.1600341796875,1626.010009765625,1674.56005859375,1674.56005859375,5998500,AMZN,1749.9883,1683.780029296875,75.42822265625,0.0
5453.0,2019-01-16,1684.219970703125,1705.0,1675.8800048828125,1683.780029296875,1683.780029296875,6366900,AMZN,1757.7344,1693.219970703125,73.954345703125,0.0
5454.0,2019-01-17,1680.0,1700.1700439453125,1677.5,1693.219970703125,1693.219970703125,4208900,AMZN,1759.0829,1696.199951171875,65.8629150390625,0.0
5455.0,2019-01-18,1712.0,1716.199951171875,1691.5400390625,1696.199951171875,1696.199951171875,6020500,AMZN,1762.5265,1632.1700439453125,0.0,-66.3265380859375
5456.0,2019-01-22,1681.0,1681.8699951171875,1610.199951171875,1632.1700439453125,1632.1700439453125,6416800,AMZN,1760.103,1640.02001953125,127.9329833984375,0.0
5457.0,2019-01-23,1656.0,1657.4300537109375,1612.0,1640.02001953125,1640.02001953125,5225200,AMZN,1753.4884,1654.9300537109375,113.4683837890625,0.0
5458.0,2019-01-24,1641.0699462890625,1657.260009765625,1631.780029296875,1654.9300537109375,1654.9300537109375,4089900,AMZN,1748.0027,1670.5699462890625,93.0726318359375,0.0
5459.0,2019-01-25,1670.5,1683.47998046875,1661.6099853515625,1670.5699462890625,1670.5699462890625,4945900,AMZN,1742.3083,1637.8900146484375,0.0,-71.7384033203125
5460.0,2019-01-28,1643.5899658203125,1645.0,1614.0899658203125,1637.8900146484375,1637.8900146484375,4837700,AMZN,1729.7122,1593.8800048828125,0.0,-91.8221435546875
5461.0,2019-01-29,1631.27001953125,1632.3800048828125,1590.719970703125,1593.8800048828125,1593.8800048828125,4632800,AMZN,1713.3246,1670.4300537109375,119.444580078125,0.0
5462.0,2019-01-30,1623.0,1676.949951171875,1619.6800537109375,1670.4300537109375,1670.4300537109375,5783800,AMZN,1704.2754,1718.72998046875,33.8453369140625,0.0
5463.0,2019-01-31,1692.8499755859375,1736.4100341796875,1679.0799560546875,1718.72998046875,1718.72998046875,10910300,AMZN,1706.609,1626.22998046875,0.0,12.1209716796875
5464.0,2019-02-01,1638.8800048828125,1673.06005859375,1622.010009765625,1626.22998046875,1626.22998046875,11506200,AMZN,1700.4962,1633.31005859375,74.2662353515625,0.0
5465.0,2019-02-04,1623.0,1649.6300048828125,1613.5,1633.31005859375,1633.31005859375,4929100,AMZN,1694.9243,1658.81005859375,61.6142578125,0.0
5466.0,2019-02-05,1643.3399658203125,1665.260009765625,1642.5,1658.81005859375,1658.81005859375,4453100,AMZN,1696.3712,1640.260009765625,0.0,-37.5611572265625
5467.0,2019-02-06,1670.75,1672.260009765625,1633.3399658203125,1640.260009765625,1640.260009765625,3939900,AMZN,1702.4979,1614.3699951171875,0.0,-62.2379150390625
5468.0,2019-02-07,1625.0,1625.5400390625,1592.9100341796875,1614.3699951171875,1614.3699951171875,4626600,AMZN,1708.0276,1588.219970703125,0.0,-93.6575927734375
5469.0,2019-02-08,1586.0,1588.5899658203125,1566.760009765625,1588.219970703125,1588.219970703125,5657500,AMZN,1707.7186,1591.0,119.4986572265625,0.0
5470.0,2019-02-11,1600.97998046875,1609.2900390625,1586.0,1591.0,1591.0,3317300,AMZN,1709.6527,1638.010009765625,118.6527099609375,0.0
5471.0,2019-02-12,1604.0,1639.4000244140625,1598.8800048828125,1638.010009765625,1638.010009765625,4858600,AMZN,1714.5283,1640.0,76.518310546875,0.0
5472.0,2019-02-13,1647.0,1656.3800048828125,1637.1099853515625,1640.0,1640.0,3560300,AMZN,1722.665,1622.6500244140625,0.0,-82.6650390625
5473.0,2019-02-14,1624.5,1637.9000244140625,1606.06005859375,1622.6500244140625,1622.6500244140625,4120500,AMZN,1729.4652,1607.949951171875,0.0,-106.815185546875
5474.0,2019-02-15,1627.8599853515625,1628.9100341796875,1604.5,1607.949951171875,1607.949951171875,4343900,AMZN,1735.7651,1627.5799560546875,127.815185546875,0.0
5475.0,2019-02-19,1601.0,1634.0,1600.56005859375,1627.5799560546875,1627.5799560546875,3681700,AMZN,1740.4695,1622.0999755859375,0.0,-112.8895263671875
5476.0,2019-02-20,1630.0,1634.9300537109375,1610.1199951171875,1622.0999755859375,1622.0999755859375,3337600,AMZN,1743.0686,1619.43994140625,0.0,-120.9686279296875
5477.0,2019-02-21,1619.8499755859375,1623.56005859375,1600.9100341796875,1619.43994140625,1619.43994140625,3483400,AMZN,1742.8278,1631.56005859375,123.3878173828125,0.0
5478.0,2019-02-22,1623.5,1634.93994140625,1621.1700439453125,1631.56005859375,1631.56005859375,3096200,AMZN,1744.0718,1633.0,112.51171875,0.0
5479.0,2019-02-25,1641.449951171875,1654.5999755859375,1630.3900146484375,1633.0,1633.0,3184500,AMZN,1747.5181,1636.4000244140625,114.51806640625,0.0
5480.0,2019-02-26,1625.97998046875,1639.989990234375,1616.1300048828125,1636.4000244140625,1636.4000244140625,2665800,AMZN,1749.693,1641.0899658203125,113.29296875,0.0
5481.0,2019-02-27,1628.1800537109375,1641.81005859375,1615.0999755859375,1641.0899658203125,1641.0899658203125,3148800,AMZN,1753.1951,1639.8299560546875,0.0,-112.1051025390625
5482.0,2019-02-28,1635.25,1651.77001953125,1633.8299560546875,1639.8299560546875,1639.8299560546875,3025900,AMZN,1755.6027,1671.72998046875,115.772705078125,0.0
5483.0,2019-03-01,1655.1300048828125,1674.260009765625,1651.0,1671.72998046875,1671.72998046875,4974900,AMZN,1758.4949,1696.1700439453125,86.764892578125,0.0
5484.0,2019-03-04,1685.0,1709.4300537109375,1674.3599853515625,1696.1700439453125,1696.1700439453125,6167400,AMZN,1763.8386,1692.4300537109375,0.0,-67.6685791015625
5485.0,2019-03-05,1702.949951171875,1707.800048828125,1689.010009765625,1692.4300537109375,1692.4300537109375,3681500,AMZN,1768.7035,1668.949951171875,0.0,-76.2734375
5486.0,2019-03-06,1695.969970703125,1697.75,1668.280029296875,1668.949951171875,1668.949951171875,3996000,AMZN,1773.198,1625.949951171875,0.0,-104.248046875
5487.0,2019-03-07,1667.3699951171875,1669.75,1620.510009765625,1625.949951171875,1625.949951171875,4957000,AMZN,1772.3082,1620.800048828125,0.0,-146.3582763671875
5488.0,2019-03-08,1604.010009765625,1622.719970703125,1586.5699462890625,1620.800048828125,1620.800048828125,4667000,AMZN,1765.7997,1670.6199951171875,144.9996337890625,0.0
5489.0,2019-03-11,1626.1199951171875,1672.2900390625,1626.010009765625,1670.6199951171875,1670.6199951171875,3876400,AMZN,1762.9954,1673.0999755859375,92.3753662109375,0.0
5490.0,2019-03-12,1669.0,1684.27001953125,1660.97998046875,1673.0999755859375,1673.0999755859375,3614500,AMZN,1765.0256,1690.81005859375,91.9256591796875,0.0
5491.0,2019-03-13,1683.0,1700.0,1679.3499755859375,1690.81005859375,1690.81005859375,3552000,AMZN,1769.9481,1686.219970703125,0.0,-79.1380615234375
5492.0,2019-03-14,1691.199951171875,1702.0,1684.3399658203125,1686.219970703125,1686.219970703125,2946600,AMZN,1772.7915,1712.3599853515625,86.571533203125,0.0
5493.0,2019-03-15,1703.0,1718.800048828125,1693.1300048828125,1712.3599853515625,1712.3599853515625,7550900,AMZN,1774.6598,1742.1500244140625,62.2998046875,0.0
5494.0,2019-03-18,1712.699951171875,1750.0,1712.6300048828125,1742.1500244140625,1742.1500244140625,5429100,AMZN,1782.5548,1761.8499755859375,40.40478515625,0.0
5495.0,2019-03-19,1753.510009765625,1784.1600341796875,1753.510009765625,1761.8499755859375,1761.8499755859375,6364200,AMZN,1793.0923,1797.27001953125,31.2423095703125,0.0
5496.0,2019-03-20,1769.93994140625,1799.5,1767.030029296875,1797.27001953125,1797.27001953125,6265600,AMZN,1803.5409,1819.260009765625,6.2708740234375,0.0
5497.0,2019-03-21,1796.260009765625,1823.75,1787.280029296875,1819.260009765625,1819.260009765625,5767800,AMZN,1815.1246,1764.77001953125,0.0,4.1353759765625
5498.0,2019-03-22,1810.1700439453125,1818.97998046875,1763.1099853515625,1764.77001953125,1764.77001953125,6363000,AMZN,1824.9613,1774.260009765625,60.1912841796875,0.0
5499.0,2019-03-25,1757.7900390625,1782.6800537109375,1747.5,1774.260009765625,1774.260009765625,5103800,AMZN,1832.3007,1783.760009765625,58.0406494140625,0.0
5500.0,2019-03-26,1793.0,1805.77001953125,1773.3599853515625,1783.760009765625,1783.760009765625,4865900,AMZN,1839.7216,1765.6999511718752,0.0,-55.9615478515625
5501.0,2019-03-27,1784.1300048828125,1787.5,1745.6800537109375,1765.699951171875,1765.699951171875,4324800,AMZN,1842.5187,1773.4200439453123,76.8187255859375,0.0
5502.0,2019-03-28,1770.0,1777.9300537109375,1753.469970703125,1773.4200439453125,1773.4200439453125,3043000,AMZN,1842.9161,1780.7499999999998,69.49609375,0.0
5503.0,2019-03-29,1786.5799560546875,1792.8599853515625,1776.6300048828125,1780.75,1780.75,3320800,AMZN,1846.0294,1814.18994140625,65.2794189453125,0.0
5504.0,2019-04-01,1800.1099853515625,1815.6700439453125,1798.72998046875,1814.18994140625,1814.18994140625,4238800,AMZN,1852.1158,1813.9799804687498,0.0,-37.9259033203125
5505.0,2019-04-02,1811.02001953125,1820.0,1805.1199951171875,1813.97998046875,1813.97998046875,3448100,AMZN,1858.6075,1820.699951171875,44.6275634765625,0.0
5506.0,2019-04-03,1826.719970703125,1830.0,1809.6199951171875,1820.699951171875,1820.699951171875,3926100,AMZN,1865.2831,1818.8599853515625,0.0,-44.5831298828125
5507.0,2019-04-04,1820.6500244140625,1828.75,1804.199951171875,1818.8599853515625,1818.8599853515625,3623900,AMZN,1871.5013,1837.2800292968752,52.641357421875,0.0
5508.0,2019-04-05,1829.0,1838.5799560546875,1825.18994140625,1837.280029296875,1837.280029296875,3640500,AMZN,1878.3553,1849.8599853515623,41.0753173828125,0.0
5509.0,2019-04-08,1833.22998046875,1850.199951171875,1825.1099853515625,1849.8599853515625,1849.8599853515625,3752800,AMZN,1884.9148,1835.8399658203123,0.0,-35.0548095703125
5510.0,2019-04-09,1845.489990234375,1853.0899658203125,1831.780029296875,1835.8399658203125,1835.8399658203125,3714400,AMZN,1891.5658,1847.3299560546873,55.725830078125,0.0
5511.0,2019-04-10,1841.0,1848.0,1828.81005859375,1847.3299560546875,1847.3299560546875,2964000,AMZN,1897.5286,1844.0699462890627,0.0,-50.1986083984375
5512.0,2019-04-11,1848.699951171875,1849.949951171875,1840.31005859375,1844.0699462890625,1844.0699462890625,2654800,AMZN,1902.8605,1843.0600585937498,0.0,-58.79052734375
5513.0,2019-04-12,1848.4000244140625,1851.5,1841.300048828125,1843.06005859375,1843.06005859375,3114400,AMZN,1906.5574,1844.8699951171875,63.497314453125,0.0
5514.0,2019-04-15,1842.0,1846.8499755859373,1818.9000244140625,1844.8699951171875,1844.8699951171875,3724400,AMZN,1907.4044,1863.0400390624998,62.534423828125,0.0
5515.0,2019-04-16,1851.3499755859373,1869.77001953125,1848.0,1863.0400390625,1863.0400390625,3044600,AMZN,1910.059,1864.8199462890625,47.0189208984375,0.0
5516.0,2019-04-17,1872.989990234375,1876.469970703125,1860.43994140625,1864.8199462890625,1864.8199462890625,2893500,AMZN,1915.0775,1861.68994140625,0.0,-50.257568359375
5517.0,2019-04-18,1868.7900390625,1870.8199462890625,1859.47998046875,1861.68994140625,1861.68994140625,2749900,AMZN,1922.084,1887.3100585937498,60.39404296875,0.0
5518.0,2019-04-22,1855.4000244140625,1888.4200439453125,1845.6400146484373,1887.31005859375,1887.31005859375,3373800,AMZN,1931.7235,1923.77001953125,44.4134521484375,0.0
5519.0,2019-04-23,1891.199951171875,1929.260009765625,1889.5799560546875,1923.77001953125,1923.77001953125,4640400,AMZN,1944.0477,1901.75,0.0,-20.2777099609375
5520.0,2019-04-24,1925.0,1929.68994140625,1898.1600341796875,1901.75,1901.75,3675800,AMZN,1955.6162,1902.25,53.8662109375,0.0
5521.0,2019-04-25,1917.0,1922.449951171875,1900.31005859375,1902.25,1902.25,6099100,AMZN,1965.5369,1950.6300048828127,63.286865234375,0.0
5522.0,2019-04-26,1929.0,1951.0,1898.0,1950.6300048828125,1950.6300048828125,8432600,AMZN,1977.2623,1938.430053710937,0.0,-26.63232421875
5523.0,2019-04-29,1949.0,1956.3399658203125,1934.0899658203125,1938.4300537109373,1938.4300537109373,4021300,AMZN,1989.7081,1926.52001953125,0.0,-51.27807617187523
5524.0,2019-04-30,1930.0999755859373,1935.7099609375,1906.949951171875,1926.52001953125,1926.52001953125,3506000,AMZN,1997.0942,1911.52001953125,0.0,-70.57421875
5525.0,2019-05-01,1933.0899658203125,1943.6400146484373,1910.550048828125,1911.52001953125,1911.52001953125,3117000,AMZN,2001.7094,1900.8199462890627,0.0,-90.1893310546875
5526.0,2019-05-02,1913.3299560546875,1921.550048828125,1881.8699951171875,1900.8199462890625,1900.8199462890625,3962900,AMZN,2001.8733,1962.4599609374998,101.0533447265625,0.0
5527.0,2019-05-03,1949.0,1964.4000244140625,1936.0,1962.4599609375,1962.4599609375,6381600,AMZN,2006.401,1950.550048828125,0.0,-43.9410400390625
5528.0,2019-05-06,1917.97998046875,1959.0,1910.5,1950.550048828125,1950.550048828125,5417800,AMZN,2009.7017,1921.0,0.0,-59.151611328125
5529.0,2019-05-07,1939.989990234375,1949.0999755859373,1903.3800048828125,1921.0,1921.0,5902100,AMZN,2012.9836,1917.7700195312502,0.0,-91.983642578125
5530.0,2019-05-08,1918.8699951171875,1935.3699951171875,1910.0,1917.77001953125,1917.77001953125,4078600,AMZN,2014.2317,1899.8699951171875,0.0,-96.461669921875
5531.0,2019-05-09,1900.0,1909.4000244140625,1876.0,1899.8699951171875,1899.8699951171875,5308300,AMZN,2013.453,1889.97998046875,0.0,-113.5830078125
5532.0,2019-05-10,1898.0,1903.7900390625,1856.0,1889.97998046875,1889.97998046875,5718000,AMZN,2011.7983,1822.6800537109375,0.0,-121.818359375
5533.0,2019-05-13,1836.56005859375,1846.5400390625,1818.0,1822.6800537109373,1822.6800537109373,5783400,AMZN,2003.3162,1840.1199951171875,180.63610839843773,0.0
5534.0,2019-05-14,1839.5,1852.43994140625,1815.75,1840.1199951171875,1840.1199951171875,4629100,AMZN,1995.5802,1871.1500244140627,155.460205078125,0.0
5535.0,2019-05-15,1827.949951171875,1874.4300537109373,1823.0,1871.1500244140625,1871.1500244140625,4692600,AMZN,1990.5656,1907.5699462890625,119.41552734375,0.0
5536.0,2019-05-16,1885.93994140625,1917.510009765625,1882.2900390625,1907.5699462890625,1907.5699462890625,4707800,AMZN,1992.6904,1869.0,0.0,-85.1204833984375
5537.0,2019-05-17,1893.050048828125,1910.530029296875,1867.3299560546875,1869.0,1869.0,4736600,AMZN,1994.3844,1858.9699707031248,0.0,-125.3843994140625
5538.0,2019-05-20,1852.68994140625,1867.780029296875,1835.5400390625,1858.969970703125,1858.969970703125,3798200,AMZN,1992.3503,1857.52001953125,0.0,-133.38037109375
5539.0,2019-05-21,1874.7900390625,1879.0,1846.0,1857.52001953125,1857.52001953125,4005100,AMZN,1991.7953,1859.6800537109373,134.2752685546875,0.0
5540.0,2019-05-22,1851.780029296875,1871.489990234375,1851.0,1859.6800537109373,1859.6800537109373,2936600,AMZN,1991.388,1815.4799804687498,0.0,-131.70788574218773
5541.0,2019-05-23,1836.5899658203125,1844.0,1804.199951171875,1815.47998046875,1815.47998046875,4424300,AMZN,1987.3896,1823.280029296875,171.90966796875,0.0
5542.0,2019-05-24,1835.8900146484373,1841.760009765625,1817.8499755859373,1823.280029296875,1823.280029296875,3369700,AMZN,1984.7639,1836.430053710937,161.48388671875,0.0
5543.0,2019-05-28,1832.75,1849.27001953125,1827.3499755859373,1836.4300537109373,1836.4300537109373,3200000,AMZN,1984.2301,1819.18994140625,0.0,-147.80004882812523
5544.0,2019-05-29,1823.1199951171875,1830.0,1807.530029296875,1819.18994140625,1819.18994140625,4279000,AMZN,1983.1464,1816.3199462890625,0.0,-163.9564208984375
5545.0,2019-05-30,1825.489990234375,1829.469970703125,1807.8299560546875,1816.3199462890625,1816.3199462890625,3146900,AMZN,1981.9967,1775.0699462890627,0.0,-165.6767578125
5546.0,2019-05-31,1790.010009765625,1795.5899658203125,1772.699951171875,1775.0699462890625,1775.0699462890625,4618800,AMZN,1976.8181,1692.68994140625,0.0,-201.7481689453125
5547.0,2019-06-03,1760.010009765625,1766.2900390625,1672.0,1692.68994140625,1692.68994140625,9098700,AMZN,1964.9855,1729.56005859375,272.2955322265625,0.0
5548.0,2019-06-04,1699.239990234375,1730.8199462890625,1680.8900146484375,1729.56005859375,1729.56005859375,5679100,AMZN,1953.2762,1738.5,223.7161865234375,0.0
5549.0,2019-06-05,1749.5999755859375,1752.0,1715.25,1738.5,1738.5,4239800,AMZN,1944.9354,1754.3599853515625,206.4354248046875,0.0
5550.0,2019-06-06,1737.7099609375,1760.0,1726.1300048828125,1754.3599853515625,1754.3599853515625,3689300,AMZN,1938.8732,1804.0300292968752,184.51318359375,0.0
5551.0,2019-06-07,1763.699951171875,1806.25,1759.489990234375,1804.030029296875,1804.030029296875,4808200,AMZN,1939.5375,1860.6300048828123,135.5074462890625,0.0
5552.0,2019-06-10,1822.0,1884.8699951171875,1818.0,1860.6300048828125,1860.6300048828125,5371000,AMZN,1947.9397,1863.699951171875,87.3096923828125,0.0
5553.0,2019-06-11,1883.25,1893.699951171875,1858.0,1863.699951171875,1863.699951171875,4042700,AMZN,1958.5752,1855.3199462890627,0.0,-94.875244140625
5554.0,2019-06-12,1853.97998046875,1865.0,1844.3800048828125,1855.3199462890625,1855.3199462890625,2678300,AMZN,1966.7457,1870.300048828125,111.42578125,0.0
5555.0,2019-06-13,1866.719970703125,1883.0899658203125,1862.219970703125,1870.300048828125,1870.300048828125,2795800,AMZN,1975.1254,1869.6700439453125,0.0,-104.8253173828125
5556.0,2019-06-14,1864.0,1876.0,1859.0,1869.6700439453125,1869.6700439453125,2851200,AMZN,1982.1483,1886.0300292968748,112.478271484375,0.0
5557.0,2019-06-17,1876.5,1895.68994140625,1875.449951171875,1886.030029296875,1886.030029296875,2634300,AMZN,1986.9482,1901.3699951171875,100.918212890625,0.0
5558.0,2019-06-18,1901.3499755859373,1921.6700439453125,1899.7900390625,1901.3699951171875,1901.3699951171875,3895700,AMZN,1993.3577,1908.7900390624998,91.9876708984375,0.0
5559.0,2019-06-19,1907.8399658203125,1919.5799560546875,1892.469970703125,1908.7900390625,1908.7900390625,2895300,AMZN,1998.363,1918.18994140625,89.572998046875,0.0
5560.0,2019-06-20,1933.3299560546875,1935.199951171875,1905.800048828125,1918.18994140625,1918.18994140625,3217200,AMZN,2003.6034,1911.300048828125,0.0,-85.4134521484375
5561.0,2019-06-21,1916.0999755859373,1925.949951171875,1907.5799560546875,1911.300048828125,1911.300048828125,3933600,AMZN,2007.7506,1913.9000244140625,96.4505615234375,0.0
5562.0,2019-06-24,1912.6600341796875,1916.8599853515625,1901.300048828125,1913.9000244140625,1913.9000244140625,2283000,AMZN,2010.6967,1878.27001953125,0.0,-96.796630859375
5563.0,2019-06-25,1911.8399658203125,1916.3900146484373,1872.4200439453125,1878.27001953125,1878.27001953125,3012300,AMZN,2013.2198,1897.8299560546875,134.9498291015625,0.0
5564.0,2019-06-26,1892.47998046875,1903.800048828125,1887.3199462890625,1897.8299560546875,1897.8299560546875,2441900,AMZN,2014.3069,1904.280029296875,116.4769287109375,0.0
5565.0,2019-06-27,1902.0,1911.239990234375,1898.0400390625,1904.280029296875,1904.280029296875,2141700,AMZN,2014.721,1893.6300048828127,0.0,-110.44091796875
5566.0,2019-06-28,1909.0999755859373,1912.93994140625,1884.0,1893.6300048828125,1893.6300048828125,3037400,AMZN,2011.1772,1922.18994140625,117.5472412109375,0.0
5567.0,2019-07-01,1922.97998046875,1929.8199462890625,1914.6600341796875,1922.18994140625,1922.18994140625,3192100,AMZN,2010.5128,1934.3100585937498,88.3228759765625,0.0
5568.0,2019-07-02,1919.3800048828125,1934.7900390625,1906.6300048828125,1934.31005859375,1934.31005859375,2645900,AMZN,2010.8464,1939.0000000000002,76.536376953125,0.0
5569.0,2019-07-03,1935.8900146484373,1941.5899658203125,1930.5,1939.0,1939.0,1690300,AMZN,2011.4468,1942.9100341796873,72.44677734375,0.0
5570.0,2019-07-05,1928.5999755859373,1945.9000244140625,1925.300048828125,1942.9100341796875,1942.9100341796875,2628400,AMZN,2011.3315,1952.3199462890625,68.4215087890625,0.0
5571.0,2019-07-08,1934.1199951171875,1956.0,1928.25,1952.3199462890625,1952.3199462890625,2883400,AMZN,2013.0767,1988.3000488281252,60.7567138671875,0.0
5572.0,2019-07-09,1947.800048828125,1990.010009765625,1943.47998046875,1988.300048828125,1988.300048828125,4345700,AMZN,2016.5437,2017.4100341796875,28.24365234375,0.0
5573.0,2019-07-10,1996.510009765625,2024.93994140625,1995.4000244140625,2017.4100341796875,2017.4100341796875,4931900,AMZN,2023.8053,2001.0699462890625,0.0,-6.395263671875
5574.0,2019-07-11,2025.6199951171875,2035.800048828125,1995.300048828125,2001.0699462890625,2001.0699462890625,4317800,AMZN,2031.6993,2011.0,30.62939453125,0.0
5575.0,2019-07-12,2008.27001953125,2017.0,2003.8699951171875,2011.0,2011.0,2509300,AMZN,2038.2643,2020.9899902343748,27.2642822265625,0.0
5576.0,2019-07-15,2021.4000244140625,2022.9000244140625,2001.550048828125,2020.989990234375,2020.989990234375,2981300,AMZN,2047.2268,2009.9000244140623,0.0,-26.23681640625
5577.0,2019-07-16,2010.5799560546875,2026.3199462890625,2001.219970703125,2009.9000244140625,2009.9000244140625,2618200,AMZN,2059.0527,1992.030029296875,0.0,-49.1527099609375
5578.0,2019-07-17,2007.050048828125,2012.0,1992.030029296875,1992.030029296875,1992.030029296875,2558800,AMZN,2069.6128,1977.9000244140623,0.0,-77.582763671875
5579.0,2019-07-18,1980.010009765625,1987.5,1951.550048828125,1977.9000244140625,1977.9000244140625,3486900,AMZN,2075.0955,1964.5200195312498,0.0,-97.1954345703125
